track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
Murder In My Mind,Kordhell,1,2459,20,448843705,20,68,50,0,22,120,A#,Major,71,57,97,1,0,13,11,2022-01-21,2022-03
Rumble,"Skrillex, Flowdan, Fred again..",3,2849,0,78489819,39,45,27,0,1,140,C#,Minor,81,6,84,5,23,6,6,2022-01-17,2022-03
Light Switch,Charlie Puth,1,4049,0,500340342,119,6,85,1,1,184,F#,Major,69,91,63,11,0,9,31,2022-01-19,2022-03
Una Noche en Medell�,Cris Mj,1,5415,32,682475162,46,16,53,1,2,96,A#,Minor,87,82,53,10,0,5,8,2022-01-21,2022-03
BILLIE EILISH.,Armani White,1,2537,0,277132266,49,1,67,11,1,100,C#,Major,90,75,50,11,0,9,26,2022-01-20,2022-03
