track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
Dark Red,Steve Lacy,1,10431,7,920045682,71,53,181,0,10,172,F#,Major,60,77,78,45,0,12,6,2017-02-20,2017-08
Something Just Like This,"The Chainsmokers, Coldplay",2,23375,21,2204080728,336,188,"2,692",3,30,103,B,Minor,61,47,65,3,0,17,4,2017-02-22,2017-08
