track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
You Belong With Me (Taylor���s Ve,Taylor Swift,1,2619,12,350381515,47,90,1,0,7,130,F#,Major,63,49,73,5,0,9,3,2021-04-09,2021-14
Kiss Me More (feat. SZA),"SZA, Doja Cat",2,15867,0,1575467011,382,65,497,0,12,111,G#,Major,77,74,66,30,0,13,3,2021-04-09,2021-14
RAPSTAR,Polo G,1,4731,0,797402345,141,12,78,0,0,81,F#,Major,79,44,54,41,0,13,24,2021-04-09,2021-14
