track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
My Universe,"Coldplay, BTS",2,6127,13,1061966512,0,0,0,0,0,105,A,Major,58,42,68,1,0,14,4,2021-09-24,2021-38
Better Days (NEIKED x Mae Muller x Polo G),"NEIKED, Mae Muller, Polo G",3,4091,0,421040617,105,2,73,13,1,110,,Minor,72,67,68,0,0,14,4,2021-09-24,2021-38
