track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
After Hours,The Weeknd,1,8084,6,698086140,45,115,218,1,221,109,F,Minor,66,16,57,10,1,12,3,2020-02-19,2020-07
HEARTBREAK ANNIVERSARY,Giveon,1,5398,4,951637566,111,127,210,0,37,129,,Major,61,59,46,56,0,13,5,2020-02-21,2020-07
