track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
"Tiago PZK: Bzrp Music Sessions, Vol. 48","Bizarrap, Tiago pzk",2,1678,12,374191487,20,4,15,1,3,96,C#,Minor,66,76,82,47,0,10,32,2021-12-29,2021-52
When I���m Gone (with Katy ,"Katy Perry, Alesso",2,3270,0,226897599,89,21,65,0,0,125,,Major,69,70,89,4,0,49,3,2021-12-29,2021-52
