track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
AMG,"Natanael Cano, Gabito Ballesteros, Peso Pluma",3,995,19,463564958,12,117,9,5,3,136,B,Minor,77,79,73,15,0,27,10,2022-11-24,2022-47
Escapism. - Sped Up,"RAYE, 070 Shake",2,1368,0,184308753,12,1,11,0,8,108,F#,Minor,44,38,77,9,0,9,20,2022-11-25,2022-47
Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],"BTS, Jung Kook, FIFA Sound",3,889,20,323358833,11,78,35,0,21,115,,Major,71,34,88,16,0,44,4,2022-11-20,2022-47
