track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
About Damn Time,Lizzo,1,9021,0,723894473,242,49,272,21,24,109,A#,Minor,84,72,74,10,0,34,7,2022-04-14,2022-15
ZOOM,Jessi,1,608,0,136996305,5,29,14,0,0,100,F#,Major,87,46,60,1,0,13,16,2022-04-13,2022-15
