track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
Numb Little Bug,Em Beihold,1,2026,0,258714692,47,3,42,12,6,85,G#,Minor,74,61,52,30,0,26,9,2022-01-28,2022-04
Malvada,Z�� Fe,1,601,0,154119539,28,73,64,0,0,135,F,Minor,89,89,86,16,0,8,5,2022-01-28,2022-04
Where Did You Go?,"MNEK, Jax Jones",2,4531,0,300983101,135,74,119,1,18,127,A#,Major,77,53,78,19,0,29,4,2022-01-26,2022-04
