track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
Caile,Luar La L,1,1494,2,273914335,17,12,15,0,0,122,,Major,70,46,76,30,0,9,45,2020-12-18,2020-50
I Really Want to Stay at Your House,"Rosa Walton, Hallie Coggins",2,668,1,140430339,0,0,31,0,,125,D#,Minor,49,13,74,0,0,9,4,2020-12-18,2020-50
