track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
Take Two,BTS,1,674,47,118482347,20,106,25,4,78,93,G,Major,62,57,59,3,0,38,3,2023-06-09,2023-23
POLARIS - Remix,"Feid, Mora, Saiko, Quevedo",4,773,33,57312735,20,46,21,8,99,170,G#,Minor,62,55,80,15,0,37,7,2023-06-08,2023-23
Lilith (feat. SUGA of BTS) (Diablo IV Anthem),"Halsey, Suga",2,215,6,51985779,6,14,8,2,4,84,A,Minor,43,14,74,1,0,19,8,2023-06-05,2023-23
