track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
"Quevedo: Bzrp Music Sessions, Vol. 52","Bizarrap, Quevedo",2,8506,45,1356565093,94,65,164,14,176,128,D,Major,62,55,78,1,3,23,4,2022-07-06,2022-27
Normal,Feid,1,2461,36,459276435,47,66,45,5,6,170,E,Minor,71,59,56,4,0,27,12,2022-07-08,2022-27
La Loto,"Anitta, Tini, Becky G",3,945,0,121189256,49,3,57,0,0,90,C#,Major,85,80,83,10,0,8,11,2022-07-06,2022-27
