track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
Classy 101,"Feid, Young Miko",2,2610,40,335222234,43,100,54,14,187,100,B,Major,86,67,66,14,0,12,16,2023-03-31,2023-13
Chanel,"Becky G, Peso Pluma",2,681,10,161460990,15,92,21,2,26,132,D,Major,85,53,68,40,0,9,4,2023-03-30,2023-13
FLOWER,JISOO,1,839,18,232896922,20,110,20,0,69,124,A,Minor,84,64,39,3,0,11,4,2023-03-31,2023-13
DOGTOOTH,"Tyler, The Creator",2,1479,0,80758350,23,0,18,0,33,78,G#,Major,71,80,65,51,0,22,32,2023-03-27,2023-13
SORRY NOT SORRY,"Tyler, The Creator",2,709,0,58473276,8,1,13,0,0,96,F#,Minor,48,50,80,40,0,37,20,2023-03-31,2023-13
VOID,Melanie Martinez,1,596,0,67070410,29,9,12,0,52,100,A,Major,72,42,66,18,4,19,4,2023-03-29,2023-13
