track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
T��,"dennis, MC Kevin o Chris",2,731,15,111947664,27,17,73,4,167,130,B,Major,86,59,96,50,1,9,5,2023-05-04,2023-18
"Angel Pt 1 (feat. Jimin of BTS, JVKE & Muni Long)","Kodak Black, NLE Choppa, Muni Long, JVKE, Jimin",5,577,14,133753727,22,18,15,1,0,74,A#,Minor,53,24,67,11,0,10,28,2023-05-01,2023-18
Mejor Que Yo,"Mambo Kingz, DJ Luian, Anuel Aa",3,675,1,50847624,9,13,11,0,1,178,C#,Minor,62,56,66,18,0,12,5,2023-05-04,2023-18
Curtains,Ed Sheeran,1,715,0,39893489,37,3,27,0,50,176,F#,Minor,50,44,76,10,0,32,5,2023-05-05,2023-18
UNFORGIVEN (feat. Nile Rodgers),"Nile Rodgers, LE SSERAFIM",2,327,13,92035115,14,110,9,0,49,104,E,Minor,80,38,88,11,0,11,5,2023-05-01,2023-18
Conex��es de M��fia (feat. Rich ,"Rich The Kid, Matu�",2,385,4,77233241,17,7,41,1,29,117,F#,Minor,77,69,58,39,0,26,5,2023-04-30,2023-18
Don't ever say love me (feat. RM of BTS),"RM, Colde",2,105,0,34502215,5,9,5,0,0,145,B,Minor,54,19,48,36,0,37,5,2023-05-04,2023-18
