track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
Seven (feat. Latto) (Explicit Ver.),"Latto, Jung Kook",2,553,147,141381703,43,263,45,10,826,125,B,Major,80,89,83,31,0,8,4,2023-07-14,2023-28
"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,1,873,104,30546883,80,227,95,24,"1,173",78,,Major,44,14,9,96,0,10,3,2023-07-13,2023-28
Rush,Troye Sivan,1,864,78,22581161,71,135,50,1,294,126,F,Minor,74,35,84,0,0,11,6,2023-07-13,2023-28
S91,Karol G,1,525,41,16011326,34,115,39,6,216,128,,Minor,86,42,72,59,0,9,19,2023-07-14,2023-28
Overdrive,Post Malone,1,410,36,14780425,36,32,31,1,26,140,C#,Major,56,48,73,0,0,35,4,2023-07-14,2023-28
QUEMA,"Sog, Ryan Castro, Peso Pluma",3,437,31,11599388,17,29,26,3,208,97,,Major,79,92,89,5,0,6,5,2023-07-13,2023-28
