track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
Viva La Vida,Coldplay,1,33898,62,1592909789,233,0,"4,095",9,0,138,F,Minor,49,42,62,9,0,11,3,2008-01-01,2008-00
Heartless,Kanye West,1,17504,34,887906111,63,39,"1,315",0,2,88,A#,Minor,79,66,65,5,0,25,14,2008-01-01,2008-00
