track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
SNAP,Rosa Linn,1,3202,18,726307468,148,80,226,24,0,170,,Major,56,53,64,11,0,45,6,2022-03-19,2022-11
Ferrari,"James Hype, Miggy Dela Rosa",2,7758,28,462791599,173,79,175,0,168,125,C#,Minor,84,70,69,1,0,5,5,2022-03-14,2022-11
Pantysito,"Feid, Alejo, Robi",3,2995,0,273005485,49,17,30,0,0,98,G,Minor,83,63,74,14,0,16,6,2022-03-18,2022-11
sentaDONA (Remix) s2,"Lu��sa Sonza, MC Frog, Dj Gabriel do Borel, Davi K",4,870,0,176290831,32,0,49,0,0,135,D#,Minor,93,77,45,25,0,13,27,2022-03-17,2022-11
MANIAC,Stray Kids,1,651,0,212234990,6,188,20,0,0,120,C#,Major,58,71,80,15,0,7,41,2022-03-18,2022-11
IDGAF (with blackbear),"Blackbear, BoyWithUke",2,625,0,197643795,10,2,13,0,1,98,F,Major,78,83,75,41,0,27,8,2022-03-18,2022-11
Crazy What Love Can Do,"David Guetta, Ella Henderson, Becky Hill",3,5290,0,286739476,139,73,142,0,5,123,E,Minor,60,46,71,3,0,16,4,2022-03-18,2022-11
SNAP,Rosa Linn,1,1818,0,711366595,3,0,63,0,353,170,,Major,56,52,64,11,0,45,7,2022-03-19,2022-11
