track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
Bebe Dame,"Fuerza Regida, Grupo Frontera",2,849,22,367316268,27,129,21,7,111,157,G,Major,54,75,60,30,0,7,5,2022-12-16,2022-50
MERCHO,"Migrantes, LiL CaKe, Nico Valdi",3,1267,20,231332117,41,22,56,4,84,93,F#,Minor,84,96,79,43,0,18,11,2022-12-16,2022-50
Marisola - Remix,"Duki, NICKI NICOLE, Cris Mj, Standly, Stars Music Chile",5,1845,16,223582566,20,8,30,2,0,95,C#,Major,77,72,87,17,0,7,5,2022-12-15,2022-50
LET GO,Central Cee,1,2301,20,298063749,49,23,110,0,8,146,D,Minor,74,51,45,86,0,21,38,2022-12-15,2022-50
PLAYA DEL INGL�,"Myke Towers, Quevedo",2,1701,15,221409663,30,15,34,2,47,113,G,Minor,79,66,74,8,0,11,5,2022-12-15,2022-50
"Besharam Rang (From ""Pathaan"")","Vishal-Shekhar, Shilpa Rao, Caralisa Monteiro, Kumaar, Vishal Dadlani, Shekhar Ravjiani",6,130,4,140187018,21,79,2,0,0,116,G#,Minor,77,65,80,6,0,15,4,2022-12-12,2022-50
