track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
Mount Everest,Labrinth,1,5443,0,467727006,45,1,80,0,12,89,,Minor,46,43,43,23,8,8,22,2019-06-21,2019-24
Se��o,"Shawn Mendes, Camila Cabello",2,15010,2,2484812918,453,50,"1,785",1,8,117,A,Minor,76,77,52,4,0,8,3,2019-06-19,2019-24
