track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
Sleigh Ride,The Ronettes,1,10114,0,404664135,114,74,262,0,0,92,D,Major,53,84,77,40,0,32,3,1963-11-22,1963-46
Christmas (Baby Please Come Home),Darlene Love,1,9122,0,242767149,121,58,212,0,0,126,D#,Major,34,35,76,39,0,8,5,1963-11-22,1963-46
