track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
Until I Found You,Stephen Sanchez,1,4427,4,726434358,69,100,154,20,438,202,A#,Major,34,25,51,69,0,18,4,2021-09-01,2021-35
Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, JID, Arcane",4,6180,7,1223481149,122,88,580,21,10,77,B,Minor,72,59,76,24,0,42,28,2021-09-03,2021-35
Knife Talk (with 21 Savage ft. Project Pat),"Drake, Project Pat, 21 Savage",3,5199,0,594482982,45,43,45,0,3,146,F,Minor,85,22,37,13,0,7,30,2021-09-03,2021-35
Acapulco,Jason Derulo,1,3098,0,363467642,111,5,182,1,0,122,A#,Major,77,51,79,5,0,16,5,2021-09-01,2021-35
Praise God,Kanye West,1,4651,0,376333030,24,6,105,0,0,118,C#,Major,80,21,55,1,0,26,17,2021-08-29,2021-35
Ley Seca,"Anuel Aa, Jhay Cortez",2,2012,0,355219175,101,12,38,0,0,105,G#,Major,76,58,84,10,0,13,10,2021-09-02,2021-35
Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",3,5481,0,489945871,144,30,86,0,0,136,B,Minor,80,33,60,0,0,32,14,2021-09-03,2021-35
Fair Trade (with Travis Scott),"Drake, Travis Scott",2,5403,6,593917618,118,116,96,0,3,168,C#,Major,67,29,47,5,0,22,26,2021-09-03,2021-35
this is what falling in love feels like,JVKE,1,2005,0,346127840,16,5,43,0,7,129,B,Major,42,33,44,62,0,8,6,2021-09-03,2021-35
