track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
Shut Down,BLACKPINK,1,1524,17,482175240,53,120,62,0,2,110,,Major,82,67,69,0,0,18,4,2022-09-16,2022-37
Eu Gosto Assim - Ao Vivo,"Gustavo Mioto, Mari Fernandez",2,1473,4,222612678,27,64,66,1,4,154,,Major,64,61,91,15,0,72,4,2022-09-16,2022-37
Shut up My Moms Calling - (Sped Up),Hotel Ugly,1,713,7,181831132,2,4,6,0,0,85,F,Minor,65,36,47,31,0,12,10,2022-09-14,2022-37
Prohibidox,Feid,1,1473,12,185392587,25,36,25,1,0,180,C#,Minor,65,52,80,5,0,6,25,2022-09-13,2022-37
XQ Te Pones As�,"Yandel, Feid",2,308,0,47093942,6,1,6,0,0,92,A#,Major,81,48,70,13,0,15,7,2022-09-13,2022-37
Lady Mi Amor,Feid,1,330,0,53987404,3,0,2,0,0,93,D,Major,78,75,62,6,0,15,6,2022-09-13,2022-37
Typa Girl,BLACKPINK,1,452,10,235549288,2,129,13,0,1,132,G,Major,92,53,62,7,0,63,10,2022-09-16,2022-37
