track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
Nail Tech,Jack Harlow,1,2939,0,193443895,42,0,24,0,0,150,E,Minor,65,11,58,0,0,12,9,2022-02-18,2022-07
Chale,Eden Mu��,1,695,11,299648208,16,41,13,1,1,189,G#,Major,55,86,44,40,0,7,4,2022-02-18,2022-07
DARARI,Treasure,1,328,0,182978249,10,21,7,0,9,85,,Major,72,55,64,49,0,7,4,2022-02-15,2022-07
Ya No Somos Ni Seremos,Christian Nodal,1,866,16,319757142,27,84,32,7,11,140,G,Major,59,73,45,44,0,34,3,2022-02-18,2022-07
Fuera del mercado,Danny Ocean,1,2499,21,421365166,68,24,43,1,0,92,G#,Major,45,27,67,32,0,13,14,2022-02-17,2022-07
ULTRA SOLO,"Polima WestCoast, Pailita",2,1367,0,307752576,48,4,34,1,0,110,C#,Major,80,26,85,23,0,11,21,2022-02-14,2022-07
Belly Dancer,"BYOR, Imanbek",2,5115,13,383835984,109,38,301,1,33,122,C#,Major,85,42,80,6,0,17,14,2022-02-18,2022-07
JGL,"Luis R Conriquez, La Adictiva",2,782,9,323455692,15,33,6,1,0,113,G#,Major,70,97,59,55,0,27,12,2022-02-18,2022-07
