track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",2,4893,4,651732901,143,24,110,0,70,120,G,Major,72,67,72,0,0,13,4,2021-04-28,2021-17
Mi��n,"Tini, Maria Becerra",2,3406,16,596152090,61,23,70,1,0,92,D,Major,85,92,54,16,0,29,7,2021-04-29,2021-17
Jordan,Ryan Castro,1,2844,2,394030335,29,2,35,1,0,180,A#,Minor,80,71,68,6,0,10,37,2021-04-30,2021-17
