track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
Sunroof,"Nicky Youre, Dazy",2,3741,17,652704649,156,35,110,19,0,131,A#,Major,77,84,71,35,0,15,4,2021-12-03,2021-48
I Hate U,SZA,1,4094,0,356709897,66,96,43,0,0,107,G,Minor,54,41,39,51,0,11,16,2021-12-03,2021-48
Malvad��,"Xam��, Gustah, Neo B",3,648,1,240684449,14,3,81,0,0,133,F#,Minor,82,52,61,38,0,14,27,2021-11-30,2021-48
It'll Be Okay,Shawn Mendes,1,1950,0,287201015,56,8,104,0,10,78,G,Major,40,7,29,62,0,9,3,2021-12-01,2021-48
ELEVEN,IVE,1,521,1,247737946,17,89,11,0,0,120,A,Major,83,59,73,6,0,5,11,2021-12-01,2021-48
