track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
Space Song,Beach House,1,17852,4,789753877,69,76,335,0,,147,,Minor,51,62,79,22,13,14,3,2015-01-01,2015-00
Cool for the Summer,Demi Lovato,1,9243,0,677389855,155,5,577,0,6,114,F,Minor,59,30,62,1,0,8,4,2015-01-01,2015-00
