track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
Last Night,Morgan Wallen,1,2420,19,429829812,52,107,15,1,325,204,F#,Major,52,52,68,46,0,15,4,2023-01-31,2023-05
Boy's a liar Pt. 2,"PinkPantheress, Ice Spice",2,5184,41,156338624,154,84,102,14,37,133,F,Major,70,86,81,25,0,25,5,2023-02-03,2023-05
Nosso Quadro,"Ana Castela, AgroPlay",2,894,9,233801632,14,88,66,3,72,160,A,Major,69,61,71,33,0,31,20,2023-02-02,2023-05
X SI VOLVEMOS,"Karol G, Romeo Santos",2,2127,33,266624541,45,80,53,8,4,178,C#,Minor,79,58,78,34,0,11,25,2023-02-02,2023-05
Di Que Si,"Grupo Marca Registrada, Grupo Frontera",2,356,10,147290338,4,64,4,2,37,182,A,Major,57,80,59,8,0,6,5,2023-02-03,2023-05
Rosa Pastel,"Jasiel Nu��ez, Peso P",2,200,4,90025258,8,77,2,1,1,123,G,Minor,70,86,68,24,0,11,4,2023-02-02,2023-05
Everything I Love,Morgan Wallen,1,579,0,95623148,11,54,0,0,103,104,G#,Major,56,72,85,0,0,15,3,2023-01-31,2023-05
I Wrote The Book,Morgan Wallen,1,430,0,83021468,15,17,0,0,0,144,D,Major,68,83,81,9,0,8,4,2023-01-31,2023-05
