track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
Kahani Suno 2.0,Kaifi Khalil,1,162,6,156777415,1,10,1,0,1,140,B,Major,58,26,38,91,0,10,4,2022-05-31,2022-22
I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",2,5281,14,609293408,94,21,80,15,38,101,F,Major,74,43,69,12,0,12,7,2022-06-03,2022-22
Nos Comemos (feat. Ozuna),"Ozuna, Tiago pzk",2,896,0,138334433,0,0,2,0,0,92,F#,Major,83,56,82,10,0,9,5,2022-06-02,2022-22
Antes de Perderte,Duki,1,584,8,157136970,12,1,8,0,1,110,F,Minor,81,61,93,49,0,12,11,2022-06-02,2022-22
Ai Preto,"L7nnon, DJ Biel do Furduncinho, Bianca",3,894,4,176103902,28,0,54,0,0,130,F#,Major,95,83,57,54,0,10,25,2022-06-03,2022-22
Ferxxo 100,Feid,1,1647,30,278920007,20,49,23,2,2,164,G#,Minor,70,58,57,25,0,15,7,2022-06-03,2022-22
