track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
Streets,Doja Cat,1,5728,0,865640097,85,87,179,0,12,90,B,Major,75,19,46,21,4,34,8,2019-11-07,2019-44
San Lucas,Kevin Kaarl,1,407,1,244891912,5,0,5,0,0,92,G,Major,58,27,36,86,0,9,3,2019-11-07,2019-44
