track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
STAY (with Justin Bieber),"Justin Bieber, The Kid Laroi",2,17050,36,2665343922,492,99,798,31,0,170,C#,Major,59,48,76,4,0,10,5,2021-07-09,2021-27
Volando - Remix,"Sech, Bad Bunny, Mora",3,3272,19,610045621,101,34,70,1,2,154,F#,Major,66,63,69,21,0,11,7,2021-07-08,2021-27
Sobrio,Maluma,1,3506,10,513643924,103,76,100,1,1,178,F,Major,76,63,77,14,0,15,22,2021-07-08,2021-27
Permission to Dance,BTS,1,1801,2,608334048,77,134,74,0,2,125,A,Major,70,65,74,1,0,34,4,2021-07-09,2021-27
