track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
SLOW DANCING IN THE DARK,Joji,1,10211,0,1122364376,38,79,65,0,1,89,D#,Major,52,28,48,54,1,19,3,2018-09-12,2018-36
