track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
LALA,Myke Towers,1,1474,48,133716286,48,126,58,14,382,92,C#,Major,71,61,74,7,0,10,4,2023-03-23,2023-12
Like Crazy,Jimin,1,596,68,363369738,8,104,23,2,29,120,G,Major,63,36,73,0,0,36,4,2023-03-24,2023-12
BESO,"Rauw Alejandro, ROSAL�",2,4053,50,357925728,82,121,182,12,171,95,F,Minor,77,53,64,74,0,17,14,2023-03-24,2023-12
Fast Car,Luke Combs,1,1446,12,157058870,57,97,35,0,429,98,G#,Major,71,67,60,19,0,12,3,2023-03-24,2023-12
Eyes Closed,Ed Sheeran,1,2915,30,195576623,116,69,107,3,675,107,D,Major,78,39,53,30,0,11,6,2023-03-23,2023-12
Like Crazy (English Version),Jimin,1,373,19,173627354,4,72,5,0,5,120,G,Major,62,32,76,0,0,39,4,2023-03-24,2023-12
"Arc��ngel: Bzrp Music Sessions, Vol","Arcangel, Bizarrap",2,654,3,100409613,11,3,18,1,1,124,B,Minor,72,79,78,55,0,15,30,2023-03-22,2023-12
HAPPY,NF,1,660,0,52722996,22,7,11,0,78,106,G,Major,73,22,86,31,0,12,4,2023-03-25,2023-12
I Know - PR1SVX Edit,"Kanii, PR1ISVX",2,407,0,77377503,16,15,5,0,1,134,B,Minor,67,11,76,8,47,30,7,2023-03-24,2023-12
