track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
Brividi,"Mahmood, Blanco",2,1175,0,135079152,34,1,31,0,0,123,G,Major,52,44,60,40,0,26,3,2022-02-02,2022-05
she's all i wanna be,Tate McRae,1,2711,0,343197054,105,12,51,0,12,160,D,Minor,61,65,64,1,0,12,4,2022-02-04,2022-05
Do We Have A Problem?,"Nicki Minaj, Lil Baby",2,1064,0,81350745,42,1,26,0,0,120,C#,Minor,84,54,51,47,0,12,40,2022-02-04,2022-05
Gospel (with Eminem),"Eminem, Dr. Dre",2,1040,0,64787943,8,0,29,0,0,117,C#,Major,92,62,86,11,0,24,24,2022-02-04,2022-05
"I'm Tired - From ""Euphoria"" An Original HBO Series",Labrinth,1,1888,0,121913181,26,1,58,0,0,71,,Minor,28,26,20,19,0,30,3,2022-02-04,2022-05
DAN��A,"Mc Pedrinho, Pedro Sampaio",2,911,2,208166039,45,0,99,1,1,135,A,Minor,78,55,57,4,0,10,8,2022-02-01,2022-05
Vampiro,"Matu��, Wiu, ",3,540,4,187772591,26,3,39,0,0,115,G#,Minor,78,63,64,1,0,7,4,2022-01-30,2022-05
