track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
Good Days,SZA,1,10426,2,826623384,133,109,182,1,10,121,C#,Minor,46,53,78,23,0,72,6,2020-12-24,2020-51
Sky,Playboi Carti,1,3297,3,506778838,25,3,52,0,1,140,D,Major,79,56,91,26,0,13,21,2020-12-25,2020-51
