track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
It's Beginning To Look A Lot Like Christmas,Michael Bubl�,1,12353,0,807561936,35,0,549,0,0,93,E,Major,35,38,23,91,0,29,3,2011-10-14,2011-41
Holly Jolly Christmas,Michael Bubl�,1,7655,0,476244795,5,0,291,0,0,151,G,Major,65,70,47,87,0,9,4,2011-10-14,2011-41
