track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
Locked Out Of Heaven,Bruno Mars,1,1622,9,1481349984,0,0,356,0,0,144,F,Major,73,87,70,6,0,28,5,2012-12-05,2012-49
When I Was Your Man,Bruno Mars,1,2420,11,1661187319,0,0,806,0,0,145,,Major,60,43,27,94,0,14,4,2012-12-05,2012-49
