track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
I'm Good (Blue),"Bebe Rexha, David Guetta",2,12482,80,1109433169,291,184,537,45,727,128,G,Minor,56,38,97,4,0,35,4,2022-08-26,2022-34
GAT��,"Maldy, Karol G",2,3328,13,322336177,39,50,57,3,1,93,B,Minor,63,34,86,26,0,21,39,2022-08-25,2022-34
After LIKE,IVE,1,767,12,265548837,20,129,11,0,12,125,,Major,68,80,92,10,0,9,12,2022-08-22,2022-34
Talk that Talk,TWICE,1,615,0,189476119,14,77,15,1,2,120,D#,Minor,77,78,91,14,0,33,12,2022-08-26,2022-34
