track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
Circles,Post Malone,1,19664,16,2132335812,391,73,633,3,37,120,,Major,70,59,75,24,0,9,4,2019-08-30,2019-34
Love Nwantiti - Remix,"Ckay, AX'EL, Dj Yo!",3,2696,0,540539717,42,2,57,0,,120,G#,Major,58,44,60,44,9,5,6,2019-08-30,2019-34
