track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
Unholy (feat. Kim Petras),"Sam Smith, Kim Petras",2,8576,42,1230675890,216,108,331,26,154,131,D,Major,71,24,47,1,0,27,9,2022-09-22,2022-38
STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,1,2616,0,332506354,113,17,208,0,192,142,D,Minor,64,31,72,15,0,9,5,2022-09-22,2022-38
PUNTO 40,"Baby Rasta, Rauw Alejandro",2,3006,12,304079786,54,32,66,2,0,107,,Major,87,20,83,0,4,31,9,2022-09-22,2022-38
Bamba (feat. Aitch & BIA),"Luciano, Aitch, B�",3,869,7,146223492,14,12,12,2,28,138,A#,Major,80,82,81,14,0,13,36,2022-09-22,2022-38
