track_name,artist(s)_name,artist_count,in_spotify_playlists,in_spotify_charts,streams,in_apple_playlists,in_apple_charts,in_deezer_playlists,in_deezer_charts,in_shazam_charts,bpm,key,mode,danceability,valence,energy,acousticness,instrumentalness,liveness,speechiness,release_date,week
El Gordo Trae El Mando,Chino Pacas,1,539,21,255932395,7,71,4,2,13,140,G,Minor,74,96,80,18,0,5,5,2023-01-27,2023-04
PRC,"Natanael Cano, Peso Pluma",2,961,26,436027885,19,143,10,6,15,138,G,Minor,78,89,83,10,0,12,5,2023-01-23,2023-04
Erro Gostoso - Ao Vivo,Simone Mendes,1,984,5,153454328,8,57,76,2,49,154,F#,Major,59,63,89,18,0,80,9,2023-01-27,2023-04
Sial,Mahalini,1,134,4,166570053,4,6,0,0,23,120,D,Major,56,20,43,89,0,12,4,2023-01-23,2023-04
Love Again,The Kid Laroi,1,1283,0,147538971,57,4,48,0,0,107,B,Minor,66,47,40,72,0,11,3,2023-01-27,2023-04
LLYLM,ROSAL�,1,1838,0,124988687,105,41,114,1,59,170,F#,Minor,56,56,63,13,0,19,27,2023-01-27,2023-04
I'm Not Here To Make Friends,"Sam Smith, Calvin Harris, Jessie Reyez",3,1890,0,103787664,86,1,49,0,9,115,,Major,70,84,90,17,0,41,6,2023-01-27,2023-04
TRUSTFALL,P!nk,1,2098,16,134255790,88,24,101,7,451,122,G#,Major,64,25,89,0,0,15,9,2023-01-27,2023-04
Sugar Rush Ride,TOMORROW X TOGETHER,1,359,0,107642809,12,56,13,0,13,125,A#,Minor,71,83,89,1,0,17,9,2023-01-27,2023-04
